name,long,lat
fraxinus pennsylvanica,-94.658212,38.937388
fraxinus pennsylvanica,-94.658212,38.937388
fraxinus pennsylvanica,-94.658212,38.937388
fraxinus pennsylvanica,-94.658212,38.937388
fraxinus pennsylvanica,-94.658212,38.937388
fraxinus pennsylvanica,-94.658212,38.937388
fraxinus pennsylvanica,-94.658212,38.937388
fraxinus pennsylvanica,-94.658212,38.937388
fraxinus pennsylvanica,-94.658212,38.937388
fraxinus pennsylvanica,-94.658212,38.937388
fraxinus pennsylvanica,-94.658212,38.937388
fraxinus pennsylvanica,-94.658212,38.937388
fraxinus pennsylvanica,-94.658212,38.937388
fraxinus pennsylvanica,-94.658212,38.937388
fraxinus pennsylvanica,-94.658212,38.937388
fraxinus pennsylvanica,-94.658212,38.937388
fraxinus pennsylvanica,-94.658212,38.937388
fraxinus pennsylvanica,-94.658212,38.937388
fraxinus pennsylvanica,-94.658212,38.937388
acer rubrum,-94.658212,38.937388
gleditsia triacanthos,-94.7151933,38.936909
gleditsia triacanthos,-94.7151933,38.936909
gleditsia triacanthos,-94.7151933,38.936909
gleditsia triacanthos,-94.7151933,38.936909
gleditsia triacanthos,-94.7151933,38.936909
gleditsia triacanthos,-94.7151936,38.9369268
gleditsia triacanthos,-94.7151939,38.9369446
gleditsia triacanthos,-94.7151947,38.9369982
gleditsia triacanthos,-94.7151947,38.9369982
gleditsia triacanthos,-94.7151947,38.9369982
gleditsia triacanthos,-94.715195,38.937016
other,-94.7151947,38.9369982
other,-94.7151933,38.936909
other,-94.7151933,38.936909
other,-94.7151933,38.936909
other,-94.7151933,38.936909
gleditsia triacanthos,-94.715195,38.937016
gleditsia triacanthos,-94.715198,38.9378033
gleditsia triacanthos,-94.715198,38.9378033
gleditsia triacanthos,-94.715198,38.9378033
gleditsia triacanthos,-94.715198,38.9378033
gleditsia triacanthos,-94.7152201,38.9383468
gleditsia triacanthos,-94.7152538,38.9385678
gleditsia triacanthos,-94.7152538,38.9385678
other,-94.715198,38.9378033
fraxinus pennsylvanica,-94.7152538,38.9385678
gleditsia triacanthos,-94.7155114,38.938717
gleditsia triacanthos,-94.715375,38.938999
fraxinus pennsylvanica,-94.715375,38.938999
tilia cordata,-94.715375,38.938999
tilia cordata,-94.714409,38.939165
tilia cordata,-94.714409,38.939165
tilia cordata,-94.7144479,38.9402613
tilia cordata,-94.7155815,38.939965
tilia cordata,-94.7155815,38.939965
acer rubrum,-94.7144225,38.9403103
other,-94.7144225,38.9403103
acer platanoides,-94.7143972,38.9403593
acer platanoides,-94.7143972,38.9403593
acer rubrum,-94.7143465,38.9404573
other,-94.7143211,38.9405063
acer platanoides,-94.7143211,38.9405063
acer platanoides,-94.7142704,38.9406043
other,-94.7142704,38.9406043
acer rubrum,-94.7137659,38.9418127
acer platanoides,-94.7137639,38.9418679
acer platanoides,-94.713762,38.941923
acer platanoides,-94.713551,38.941922
acer rubrum,-94.7135498,38.9418682
acer rubrum,-94.7135486,38.9418144
acer rubrum,-94.7135474,38.9417607
acer rubrum,-94.7135474,38.9417607
other,-94.7142451,38.9406533
acer platanoides,-94.7139935,38.9406795
other,-94.714018,38.9406316
acer platanoides,-94.714018,38.9406316
other,-94.7140425,38.9405837
other,-94.714067,38.9405358
other,-94.7141772,38.9403203
tilia cordata,-94.7141772,38.9403203
fraxinus pennsylvanica,-94.6506606,38.9781732
fraxinus pennsylvanica,-94.6506618,38.9783211
fraxinus pennsylvanica,-94.6508762,38.9783183
fraxinus pennsylvanica,-94.650667,38.978469
fraxinus pennsylvanica,-94.650667,38.978469
quercus palustris,-94.650667,38.978469
quercus palustris,-94.650667,38.978469
quercus palustris,-94.650667,38.978469
quercus palustris,-94.649831,38.9784223
other,-94.649831,38.9784223
other,-94.649831,38.9784223
acer platanoides,-94.649831,38.9784223
quercus palustris,-94.649825,38.978471
other,-94.6498263,38.9784606
quercus palustris,-94.649825,38.978471
fraxinus pennsylvanica,-94.767173,38.978291
fraxinus pennsylvanica,-94.767173,38.978291
other,-94.651969,38.994305
other,-94.651969,38.994305
fraxinus pennsylvanica,-94.651969,38.994305
other,-94.651969,38.994305
other,-94.651969,38.994305
other,-94.650878,38.978466
acer rubrum,-94.650878,38.978466
other,-94.650878,38.978466
platanus acerifolia,-94.6508762,38.9783183
platanus acerifolia,-94.6508762,38.9783183
fraxinus pennsylvanica,-94.6508771,38.9782001
fraxinus pennsylvanica,-94.6508771,38.9782001
acer saccharum,-94.6508774,38.978082
acer saccharum,-94.6508774,38.978082
fraxinus pennsylvanica,-94.767173,38.978291
acer rubrum,-94.6535919,38.9281588
quercus palustris,-94.653488,38.976128
fraxinus pennsylvanica,-94.653488,38.976128
fraxinus pennsylvanica,-94.652665,38.97613
fraxinus pennsylvanica,-94.652592,38.97613
fraxinus pennsylvanica,-94.652592,38.97613
quercus palustris,-94.651521,38.976044
fraxinus pennsylvanica,-94.651521,38.976044
acer platanoides,-94.651432,38.976025
other,-94.651135,38.976006
other,-94.651135,38.976006
other,-94.651135,38.976006
other,-94.651135,38.976006
fraxinus pennsylvanica,-94.650249,38.975833
acer rubrum,-94.650249,38.975833
other,-94.650158,38.97582
fraxinus pennsylvanica,-94.650158,38.97582
fraxinus pennsylvanica,-94.649262,38.975799
fraxinus pennsylvanica,-94.649171,38.975799
acer rubrum,-94.649079,38.975799
fraxinus pennsylvanica,-94.648988,38.975874
quercus palustris,-94.648988,38.975874
other,-94.64908,38.975949
fraxinus pennsylvanica,-94.649171,38.975949
fraxinus pennsylvanica,-94.649262,38.975949
fraxinus pennsylvanica,-94.649262,38.975949
fraxinus pennsylvanica,-94.649262,38.975949
fraxinus pennsylvanica,-94.650137,38.975969
quercus palustris,-94.650228,38.975982
quercus palustris,-94.650228,38.975982
fraxinus pennsylvanica,-94.651402,38.976172
fraxinus pennsylvanica,-94.651402,38.976172
fraxinus pennsylvanica,-94.652629,38.97628
fraxinus pennsylvanica,-94.653415,38.976279
fraxinus pennsylvanica,-94.653415,38.976279
fraxinus pennsylvanica,-94.653507,38.976278
pyrus calleryana,-94.653507,38.976278
fraxinus pennsylvanica,-94.6535919,38.9281588
acer platanoides,-94.6535919,38.9281588
fraxinus pennsylvanica,-94.6548637,38.8540758
fraxinus pennsylvanica,-94.6548637,38.8540758
acer saccharum,-94.6535919,38.9281588
fraxinus pennsylvanica,-94.767173,38.978291
other,-94.6534466,38.9782254
other,-94.6534201,38.9782419
other,-94.6533672,38.9782748
other,-94.6533672,38.9782748
other,-94.6533672,38.9782748
other,-94.6533672,38.9782748
other,-94.6534201,38.9782419
other,-94.6533088,38.9780891
other,-94.6532456,38.9781364
other,-94.6533672,38.9782748
other,-94.6533672,38.9782748
other,-94.653644,38.978041
other,-94.653644,38.978041
other,-94.653644,38.978041
other,-94.653644,38.978041
other,-94.653644,38.978041
fraxinus pennsylvanica,-94.651969,38.994305
fraxinus pennsylvanica,-94.651969,38.994305
quercus palustris,-94.767173,38.978291
fraxinus pennsylvanica,-94.767173,38.978291
acer platanoides,-94.767173,38.978291
fraxinus pennsylvanica,-94.767173,38.978291
fraxinus pennsylvanica,-94.767173,38.978291
quercus palustris,-94.767173,38.978291
quercus palustris,-94.767173,38.978291
fraxinus pennsylvanica,-94.767173,38.978291
other,-94.6535919,38.9281588
acer saccharum,-94.6535919,38.9281588
acer saccharum,-94.6535919,38.9281588
fraxinus pennsylvanica,-94.767173,38.978291
other,-94.767173,38.978291
fraxinus pennsylvanica,-94.767173,38.978291
other,-94.767173,38.978291
other,-94.767173,38.978291
other,-94.767173,38.978291
other,-96.75460129,43.50783569
other,-96.73985939,43.56179432
other,-96.73988587,43.5617949
other,-96.73966325,43.56154019
other,-96.7018042,43.53323936
other,-96.70162678,43.53312799
other,-96.65373071,43.51014902
other,-96.6547442,43.51007423
other,-96.65484536,43.50996527
other,-96.65552895,43.51177268
other,-96.65734061,43.51091931
other,-96.65940017,43.51257269
other,-96.80374349,43.49710382
other,-96.76358634,43.53365055
other,-96.72308595,43.53242133
other,-96.74116653,43.56121603
other,-96.76345375,43.56196431
other,-96.76356599,43.56203258
other,-96.76358695,43.56212067
other,-96.74014953,43.56167458
other,-96.74033834,43.56160415
other,-96.74029263,43.56155655
other,-96.74017788,43.56165238
other,-96.73983439,43.56155326
other,-96.74012656,43.56163959
other,-96.6606232,43.50775566
other,-96.66070036,43.50786679
other,-96.65561001,43.50822594
other,-96.65554798,43.50813743
other,-96.74279304,43.50479597
other,-96.74259289,43.50448068
other,-96.74194884,43.50514996
other,-96.73628808,43.50728579
other,-96.73601506,43.50695178
other,-96.73574655,43.5065394
other,-96.73546785,43.50616155
other,-96.73534495,43.50596354
other,-96.73519699,43.50577899
other,-96.73506819,43.50557746
other,-96.73617261,43.50712165
other,-96.73548953,43.50768595
other,-96.73443728,43.50626009
other,-96.7350626,43.50709627
other,-96.73535413,43.50749445
other,-96.73427763,43.5075114
other,-96.73352932,43.50799112
other,-96.72530914,43.50880487
other,-96.72468257,43.50899279
other,-96.71531597,43.51100665
other,-96.7154696,43.51091886
other,-96.70151462,43.50189279
other,-96.70151495,43.50197904
other,-96.70172304,43.50186391
other,-96.70291299,43.5018712
other,-96.70309557,43.50187201
other,-96.65583229,43.5129046
other,-96.69727336,43.52352479
other,-96.73521192,43.50729692
other,-96.76291862,43.5351629
other,-96.6969742,43.52349309
other,-96.69720781,43.52310171
other,-96.69698826,43.52312388
other,-96.69695426,43.52299729
other,-96.69698727,43.52267298
other,-96.69699308,43.52255514
other,-96.6985645,43.52228813
other,-96.69871093,43.52224374
other,-96.69916349,43.52223155
other,-96.69943591,43.52241985
other,-96.69977787,43.52104278
other,-96.699132,43.5209943
other,-96.68007847,43.52230427
other,-96.67996618,43.522306
other,-96.71097258,43.56823414
other,-96.71100052,43.56814076
other,-96.71098639,43.56805907
other,-96.71101737,43.56794059
other,-96.70887235,43.58081943
other,-96.70886829,43.58092647
other,-96.70886843,43.58103208
other,-96.70900744,43.58113734
gleditsia triacanthos,-96.81112542,43.54296649
acer platanoides,-96.73945071,43.53481362
fraxinus pennsylvanica,-96.73960454,43.53480376
acer platanoides,-96.73969953,43.53480447
fraxinus pennsylvanica,-96.73883355,43.53407779
other,-96.73893209,43.53414743
acer platanoides,-96.73891966,43.53401371
fraxinus pennsylvanica,-96.73912895,43.53401419
acer platanoides,-96.73930487,43.53401158
acer platanoides,-96.73962289,43.53400758
fraxinus pennsylvanica,-96.73979734,43.53400671
acer platanoides,-96.73992765,43.5341043
fraxinus pennsylvanica,-96.73992659,43.53422245
acer platanoides,-96.73992638,43.53436254
fraxinus pennsylvanica,-96.73993237,43.53447108
acer platanoides,-96.7399285,43.53457456
fraxinus pennsylvanica,-96.73992082,43.53473521
other,-96.73980873,43.53466709
other,-96.73970683,43.5345945
other,-96.73956926,43.53469118
other,-96.73976961,43.53424922
other,-96.73950892,43.53425017
other,-96.73970492,43.53414985
other,-96.73979374,43.53414795
other,-96.73945037,43.53408688
fraxinus pennsylvanica,-96.73911174,43.53434034
fraxinus pennsylvanica,-96.73896273,43.53433983
other,-96.7638352,43.53408955
other,-96.76396528,43.53401245
other,-96.76399293,43.53399602
gleditsia triacanthos,-96.76385291,43.53310581
gleditsia triacanthos,-96.76396481,43.53310703
gleditsia triacanthos,-96.76408276,43.53310411
gleditsia triacanthos,-96.76419698,43.53310337
gleditsia triacanthos,-96.76431622,43.53310206
gleditsia triacanthos,-96.76442171,43.53310346
gleditsia triacanthos,-96.76466882,43.53311326
gleditsia triacanthos,-96.76479785,43.53311171
gleditsia triacanthos,-96.7648922,43.53332636
gleditsia triacanthos,-96.76493113,43.53324664
other,-96.76461291,43.53327203
other,-96.76452095,43.53328146
other,-96.76444991,43.5332864
other,-96.76428608,43.53321221
other,-96.76406979,43.53322135
other,-96.76400135,43.53322663
other,-96.76386049,43.53318934
other,-96.76358513,43.53324794
fraxinus pennsylvanica,-96.76322395,43.53323118
other,-96.76297811,43.53326012
other,-96.76297454,43.53333501
other,-96.76309155,43.53330097
other,-96.76317504,43.5333645
other,-96.76328681,43.53336911
other,-96.7633969,43.5333931
other,-96.76340662,43.53331862
other,-96.76350246,43.53330353
other,-96.76359305,43.53339307
other,-96.76379806,43.53336034
other,-96.76384003,43.53331013
other,-96.76389903,43.5332822
other,-96.76394707,43.53338121
other,-96.76400967,43.5334075
other,-96.71812272,43.51112231
fraxinus pennsylvanica,-96.72778744,43.50921736
other,-96.7181037,43.51130364
other,-96.71841521,43.51168643
other,-96.71817534,43.5119453
other,-96.71780919,43.51186455
other,-96.71741643,43.51192358
other,-96.71708584,43.51215179
other,-96.71683018,43.51223028
other,-96.71703021,43.51179956
other,-96.71752047,43.511592
other,-96.71711187,43.51139869
other,-96.7176367,43.51129893
other,-96.7177378,43.51109266
acer platanoides,-96.72770622,43.50913855
acer platanoides,-96.72757572,43.50916169
acer platanoides,-96.72749339,43.50913494
other,-96.72746076,43.50928684
fraxinus pennsylvanica,-96.72755965,43.50927278
fraxinus pennsylvanica,-96.72766962,43.50926158
other,-96.72769549,43.5093347
acer platanoides,-96.72760371,43.50935799
acer platanoides,-96.7275221,43.50935698
other,-96.72743873,43.5096494
other,-96.72745978,43.50953709
fraxinus pennsylvanica,-96.72753395,43.50944483
acer platanoides,-96.72768124,43.50944531
other,-96.72778285,43.50938998
other,-96.71367755,43.49492936
other,-96.71384241,43.49484469
fraxinus pennsylvanica,-96.71414472,43.49483885
fraxinus pennsylvanica,-96.71458139,43.49495227
fraxinus pennsylvanica,-96.71473594,43.49500829
fraxinus pennsylvanica,-96.71480847,43.49494923
acer platanoides,-96.71464786,43.49487387
acer platanoides,-96.71473298,43.49488961
acer platanoides,-96.71481281,43.49490789
acer platanoides,-96.71489892,43.49494346
acer platanoides,-96.71497341,43.49497426
other,-96.71451014,43.49500087
fraxinus pennsylvanica,-96.71472776,43.49515682
acer platanoides,-96.73714921,43.50694047
acer platanoides,-96.73707708,43.50684695
acer platanoides,-96.73700181,43.50673913
acer platanoides,-96.73693449,43.50664211
acer platanoides,-96.73679381,43.50644187
acer platanoides,-96.73672841,43.50634944
fraxinus pennsylvanica,-96.73664796,43.5062448
fraxinus pennsylvanica,-96.73639899,43.50589231
fraxinus pennsylvanica,-96.73633447,43.50580024
fraxinus pennsylvanica,-96.73626221,43.50570855
fraxinus pennsylvanica,-96.73619653,43.50561349
fraxinus pennsylvanica,-96.73611975,43.50551351
fraxinus pennsylvanica,-96.73606676,43.50542338
fraxinus pennsylvanica,-96.73599303,43.50532816
fraxinus pennsylvanica,-96.7359273,43.50523426
fraxinus pennsylvanica,-96.73585701,43.50513324
fraxinus pennsylvanica,-96.73578971,43.50503814
fraxinus pennsylvanica,-96.73571924,43.50494181
other,-96.76407189,43.53333094
other,-96.76413329,43.53336192
other,-96.76414008,43.53330437
other,-96.76428618,43.53333583
other,-96.7642891,43.53327481
other,-96.76509603,43.53309377
other,-96.76511391,43.53306067
other,-96.76512971,43.53319187
other,-96.7651225,43.53325356
fraxinus pennsylvanica,-96.76391495,43.53599514
fraxinus pennsylvanica,-96.76395677,43.53622637
acer platanoides,-96.76401951,43.53643992
other,-96.76404788,43.53659172
other,-96.7639403,43.5365998
other,-96.76384449,43.53661392
fraxinus pennsylvanica,-96.76504186,43.50244334
fraxinus pennsylvanica,-96.76512119,43.50246165
fraxinus pennsylvanica,-96.76515101,43.50246524
fraxinus pennsylvanica,-96.76518189,43.50244738
fraxinus pennsylvanica,-96.76519434,43.50243536
fraxinus pennsylvanica,-96.76512061,43.50235828
fraxinus pennsylvanica,-96.76519742,43.50235182
fraxinus pennsylvanica,-96.76519395,43.50237165
fraxinus pennsylvanica,-96.76529919,43.50243437
fraxinus pennsylvanica,-96.76529728,43.50248609
fraxinus pennsylvanica,-96.76534167,43.50246904
fraxinus pennsylvanica,-96.76545387,43.5025409
fraxinus pennsylvanica,-96.76573399,43.50288117
other,-96.76570684,43.50266568
other,-96.76563766,43.50264287
other,-96.76568582,43.50262119
other,-96.76553198,43.50240004
other,-96.76548447,43.50235617
other,-96.7655799,43.50234766
other,-96.76563437,43.50239066
other,-96.76558874,43.5047608
other,-96.76565781,43.50471832
other,-96.76564763,43.50460965
other,-96.76545964,43.50508098
other,-96.76561838,43.50505199
other,-96.76376165,43.5018299
fraxinus pennsylvanica,-96.76381013,43.50182838
fraxinus pennsylvanica,-96.76397166,43.50186451
fraxinus pennsylvanica,-96.76403332,43.50190303
fraxinus pennsylvanica,-96.76399011,43.5020055
fraxinus pennsylvanica,-96.76386875,43.50192649
other,-96.75821792,43.50290334
other,-96.75815782,43.50297071
gleditsia triacanthos,-96.75815333,43.50304686
gleditsia triacanthos,-96.75818016,43.50309925
gleditsia triacanthos,-96.7582339,43.5030243
gleditsia triacanthos,-96.75824669,43.50298178
other,-96.75831861,43.50290692
other,-96.75834852,43.502857
other,-96.75843088,43.50286428
other,-96.75838535,43.50291909
other,-96.75835447,43.50298629
other,-96.75834508,43.5030343
other,-96.75843573,43.50299898
other,-96.75845322,43.5029509
other,-96.75847604,43.50291111
other,-96.75854792,43.50289662
other,-96.75855376,43.50294746
other,-96.75850797,43.50299145
other,-96.75855081,43.50285949
other,-96.75854786,43.50279701
other,-96.75849122,43.50278813
other,-96.7586304,43.50284101
other,-96.75862623,43.5027949
other,-96.75868446,43.50282475
other,-96.75871503,43.50277837
other,-96.75876351,43.50280751
other,-96.75880088,43.50281377
other,-96.75882164,43.50276416
other,-96.75886057,43.50277586
other,-96.75889906,43.50275251
other,-96.75895551,43.50269266
other,-96.75907457,43.50268839
