,state,long,lat
28710,district of columbia,-77.06438481,38.97296796
28711,district of columbia,-77.06213964,38.97239643
28712,district of columbia,-77.00065283,38.87944052
28713,district of columbia,-76.99944456,38.88210363
28714,district of columbia,-77.0598609,38.97417682
28715,district of columbia,-77.05523384,38.97951724
28716,district of columbia,-77.00998187,38.8765993
28717,district of columbia,-77.05638656,38.97048101
28718,district of columbia,-77.06129929,38.97185441
28719,district of columbia,-76.99852453,38.88152255
28720,district of columbia,-77.05923333,38.97185182
28721,district of columbia,-77.05831671,38.97113276
28722,district of columbia,-76.99752327,38.88133631
28723,district of columbia,-77.00777992,38.87658369
28724,district of columbia,-77.06297644,38.97174717
28725,district of columbia,-77.06371395,38.97462456
28726,district of columbia,-77.06891011,38.97201145
28727,district of columbia,-77.00198317,38.88108789
28728,district of columbia,-77.06517896,38.97043861
28729,district of columbia,-77.05642711,38.97385854
28730,district of columbia,-77.06629815,38.9739833
28731,district of columbia,-77.04029869,38.91831732
28732,district of columbia,-77.04797558,38.92149104
28733,district of columbia,-76.9923263,38.88330301
28734,district of columbia,-77.04027782,38.92293844
28735,district of columbia,-77.04832293,38.9152023
28736,district of columbia,-77.04143304,38.92281496
28737,district of columbia,-77.04390707,38.9245986
28738,district of columbia,-77.04476306,38.9230145
28739,district of columbia,-77.04064032,38.91787758
28740,district of columbia,-76.99126707,38.88248392
28741,district of columbia,-77.04871853,38.91973216
28742,district of columbia,-77.04787004,38.91932203
28743,district of columbia,-77.04639393,38.91968374
28744,district of columbia,-77.04868146,38.91977195
28745,district of columbia,-77.0409241,38.92314497
28746,district of columbia,-76.99660395,38.88268403
28747,district of columbia,-76.99143419,38.88447338
28748,district of columbia,-77.01210415,38.86690116
28749,district of columbia,-77.04664635,38.91637758
28750,district of columbia,-77.04129135,38.92509642
28751,district of columbia,-77.01359173,38.87091846
28752,district of columbia,-76.99258546,38.88289216
28753,district of columbia,-77.05057363,38.91640204
28754,district of columbia,-77.04820381,38.91902807
28755,district of columbia,-77.04225686,38.91787506
28756,district of columbia,-77.0444528,38.91842558
28757,district of columbia,-77.04720921,38.92048262
28758,district of columbia,-77.05056807,38.91609514
28759,district of columbia,-77.04236377,38.92207063
28760,district of columbia,-76.9889168,38.88405733
28761,district of columbia,-77.03797799,38.92325025
28762,district of columbia,-77.04017628,38.9182849
28763,district of columbia,-77.04316638,38.91787585
28764,district of columbia,-77.04036943,38.91797081
28765,district of columbia,-77.04535637,38.92040884
28766,district of columbia,-76.99071159,38.88524954
28767,district of columbia,-77.04573333,38.92122306
28768,district of columbia,-77.04138161,38.92198187
28769,district of columbia,-76.98922357,38.88180175
28770,district of columbia,-76.99100135,38.88405391
28771,district of columbia,-76.99258024,38.88148334
28772,district of columbia,-77.04019264,38.92054257
28773,district of columbia,-77.04093014,38.92514978
28774,district of columbia,-77.04556109,38.92052991
28775,district of columbia,-77.04022251,38.92198991
28776,district of columbia,-77.01361579,38.87721372
28777,district of columbia,-77.05403716,38.91473657
28778,district of columbia,-77.05195223,38.91406045
28779,district of columbia,-77.0087518,38.87758596
28780,district of columbia,-77.05621654,38.91702644
28781,district of columbia,-77.04817396,38.91439331
28782,district of columbia,-77.05024292,38.91404808
28783,district of columbia,-77.01161457,38.87659313
28784,district of columbia,-77.04643995,38.9142852
28785,district of columbia,-77.05489921,38.91553285
28786,district of columbia,-77.04656741,38.91302918
28787,district of columbia,-77.05705562,38.91673393
28788,district of columbia,-77.04503358,38.90852682
28789,district of columbia,-77.0150622,38.87981761
28790,district of columbia,-77.05266435,38.91426226
28791,district of columbia,-77.05004202,38.91570364
28792,district of columbia,-77.04885526,38.91327049
28793,district of columbia,-77.014285,38.8783713
28794,district of columbia,-77.04061337,38.91960447
28795,district of columbia,-76.99081095,38.8841656
28796,district of columbia,-76.98947751,38.88214437
28797,district of columbia,-76.99016655,38.88446789
28798,district of columbia,-77.04101151,38.92390125
28799,district of columbia,-77.0122347,38.87013573
28800,district of columbia,-77.04833374,38.91623384
28801,district of columbia,-77.00983512,38.87222971
28802,district of columbia,-77.04816891,38.92169309
28803,district of columbia,-76.99016455,38.88479906
28804,district of columbia,-77.03996439,38.9231864
28805,district of columbia,-77.04397144,38.92076522
28806,district of columbia,-77.04784996,38.91489389
28807,district of columbia,-76.99224202,38.88327289
28808,district of columbia,-77.05042543,38.91780774
28809,district of columbia,-77.04951323,38.91745388
28810,district of columbia,-77.04403914,38.91787735
28811,district of columbia,-77.04546167,38.91817179
28812,district of columbia,-77.04129054,38.92245234
28813,district of columbia,-77.04585649,38.91932307
28814,district of columbia,-76.98851663,38.88416441
28815,district of columbia,-77.01209529,38.86559916
28816,district of columbia,-77.0096351,38.87209134
28817,district of columbia,-77.06790157,38.97290116
28818,district of columbia,-77.06412679,38.97430206
28819,district of columbia,-77.06050934,38.97247428
28820,district of columbia,-77.05759212,38.97279015
28821,district of columbia,-77.05760029,38.97580645
28822,district of columbia,-76.99163239,38.87622251
28823,district of columbia,-77.06644278,38.97221657
28824,district of columbia,-77.05894837,38.97475586
28825,district of columbia,-77.06755908,38.97211149
28826,district of columbia,-77.05258842,38.97963059
28827,district of columbia,-77.04054754,38.93062588
28828,district of columbia,-77.0440066,38.9236827
28829,district of columbia,-76.99285559,38.88133106
28830,district of columbia,-77.04197711,38.92088846
28831,district of columbia,-77.04687101,38.92240422
28832,district of columbia,-77.0437997,38.92228744
28833,district of columbia,-77.04163504,38.92346969
28834,district of columbia,-77.03977777,38.92449592
28835,district of columbia,-77.04103052,38.91787335
28836,district of columbia,-77.04529049,38.92316337
28837,district of columbia,-76.99115189,38.88244136
28838,district of columbia,-76.9889885,38.88156061
28839,district of columbia,-76.99016895,38.88262289
28840,district of columbia,-77.04463219,38.92293587
28841,district of columbia,-77.04713718,38.92223657
28842,district of columbia,-77.04613081,38.92211187
28843,district of columbia,-77.04020116,38.92168026
28844,district of columbia,-76.99945135,38.8824896
28845,district of columbia,-77.04106576,38.92060127
28846,district of columbia,-77.04525226,38.9201917
28847,district of columbia,-77.04882908,38.91594842
28848,district of columbia,-77.04683381,38.92101032
28849,district of columbia,-77.04773684,38.91652258
28850,district of columbia,-77.04073173,38.91958389
28851,district of columbia,-77.04355008,38.91704718
28852,district of columbia,-76.98884618,38.88188715
28853,district of columbia,-76.99016656,38.88440441
28854,district of columbia,-77.01059113,38.87223794
28855,district of columbia,-76.99258322,38.88215657
28856,district of columbia,-77.04395505,38.91726773
28857,district of columbia,-76.99163611,38.88433371
28858,district of columbia,-77.0426076,38.92534076
28859,district of columbia,-76.99096921,38.88291232
28860,district of columbia,-77.03907223,38.92344707
28861,district of columbia,-76.99143583,38.88433791
28862,district of columbia,-77.01225245,38.86655544
28863,district of columbia,-77.04561362,38.92316138
28864,district of columbia,-77.01229386,38.87078753
28865,district of columbia,-76.99258415,38.8836428
28866,district of columbia,-77.04058872,38.92315801
28867,district of columbia,-77.04154316,38.91941593
28868,district of columbia,-77.04346048,38.92192934
28869,district of columbia,-76.99176388,38.88496446
28870,district of columbia,-76.9903245,38.88436237
28871,district of columbia,-76.99624575,38.88213324
28872,district of columbia,-77.03833094,38.92466475
28873,district of columbia,-76.99944835,38.88196995
28874,district of columbia,-77.03983835,38.92584856
28875,district of columbia,-77.0469852,38.92128327
28876,district of columbia,-77.05313339,38.91828608
28877,district of columbia,-77.03966992,38.91981355
28878,district of columbia,-77.04709733,38.91725958
28879,district of columbia,-77.04176652,38.9202423
28880,district of columbia,-77.04621279,38.92238788
28881,district of columbia,-77.04773789,38.92044032
28882,district of columbia,-77.05057099,38.91712841
28883,district of columbia,-77.04262532,38.92420947
28884,district of columbia,-76.98915198,38.88416517
28885,district of columbia,-76.99369939,38.88181122
28886,district of columbia,-77.06993954,38.97123122
28887,district of columbia,-77.06736038,38.968596
28888,district of columbia,-77.06382219,38.96857232
28889,district of columbia,-77.07440755,38.96677389
28890,district of columbia,-77.06912833,38.96981666
28891,district of columbia,-77.06549789,38.9658684
28892,district of columbia,-77.0639415,38.9677845
28893,district of columbia,-77.07478206,38.96869368
28894,district of columbia,-77.06117009,38.97048086
28895,district of columbia,-77.05937009,38.96779918
28896,district of columbia,-77.06727561,38.97123016
28897,district of columbia,-77.07295001,38.9700734
28898,district of columbia,-77.07363109,38.96982016
28899,district of columbia,-77.0663207,38.96620322
28900,district of columbia,-77.06484973,38.96765873
28901,district of columbia,-77.07175307,38.97161776
28902,district of columbia,-77.06605295,38.96677342
28903,district of columbia,-77.07049402,38.96858965
28904,district of columbia,-77.0808872,38.96467461
28905,district of columbia,-77.07197865,38.96612175
28906,district of columbia,-77.06903691,38.96495583
28907,district of columbia,-77.06394935,38.96852926
28908,district of columbia,-77.07998615,38.96536253
28909,district of columbia,-77.07510367,38.96899722
28910,district of columbia,-77.07289736,38.96887095
28911,district of columbia,-77.0729725,38.96586662
28912,district of columbia,-77.06905172,38.96667401
28913,district of columbia,-77.05772252,38.96499041
28914,district of columbia,-77.07279675,38.96946974
28915,district of columbia,-77.07405767,38.96677277
28916,district of columbia,-77.05824931,38.96981729
28917,district of columbia,-77.06688314,38.96495891
28918,district of columbia,-77.06753744,38.97049847
28919,district of columbia,-77.07737101,38.96736187
28920,district of columbia,-77.07615541,38.96818002
28921,district of columbia,-77.07216587,38.96869068
28922,district of columbia,-77.05696121,38.96981919
28923,district of columbia,-77.06192379,38.96677385
28924,district of columbia,-77.06807888,38.96521456
28925,district of columbia,-77.06219754,38.96767031
28926,district of columbia,-77.07623345,38.96625587
28927,district of columbia,-77.07494141,38.96677682
28928,district of columbia,-77.0664384,38.96657957
28929,district of columbia,-77.06949111,38.96666787
28930,district of columbia,-77.06644094,38.96714733
28931,district of columbia,-77.06590763,38.96677435
28932,district of columbia,-77.07093519,38.97059444
28933,district of columbia,-77.05498629,38.96906232
28934,district of columbia,-77.07049034,38.96559962
28935,district of columbia,-77.07416606,38.96757001
28936,district of columbia,-77.07141491,38.97138024
28937,district of columbia,-77.06900029,38.96586639
28938,district of columbia,-77.06919626,38.97049792
28939,district of columbia,-77.07133102,38.96869043
28940,district of columbia,-77.05788844,38.96510923
28941,district of columbia,-77.06548141,38.96677515
28942,district of columbia,-77.07055616,38.97038521
28943,district of columbia,-77.0753496,38.9667774
