,name,long,lat
4641,acer saccharum,-83.99795462,35.97784374
4642,quercus palustris,-83.9978339,35.97780712
4643,quercus palustris,-83.99786482,35.97778663
4644,acer rubrum,-83.998342,35.97791815
4645,acer rubrum,-83.99818936,35.97782045
4646,acer rubrum,-83.99826563,35.97787116
4647,acer rubrum,-83.99792109,35.97766521
4648,acer rubrum,-83.99790469,35.97759201
4649,acer rubrum,-83.99799107,35.97754277
4650,acer rubrum,-83.99815346,35.97743424
4651,acer rubrum,-83.99830652,35.97734957
4652,other,-83.93127018,35.99685912
4653,acer saccharum,-83.92663355,35.98148188
4654,acer saccharum,-83.92667811,35.98145298
4655,acer saccharum,-83.92677779,35.98155114
4656,acer saccharum,-83.92686484,35.98150219
4657,acer saccharum,-83.92682796,35.98144668
4658,other,-83.92676926,35.98138781
4659,other,-83.92696168,35.98135848
4660,other,-83.92704675,35.98138665
4661,other,-83.92704782,35.9812754
4662,other,-83.92719689,35.98129873
4663,other,-83.92722052,35.98123238
4664,other,-83.927174,35.98119597
4665,other,-83.92709765,35.98111455
4666,other,-83.92661332,35.98187135
4667,other,-83.92630256,35.98204315
4668,other,-83.92634037,35.98203224
4669,acer platanoides,-83.92642543,35.98199479
4670,other,-83.92600213,35.98222315
4671,other,-83.92602637,35.98221038
4672,other,-83.92604668,35.98219586
4673,other,-83.92608038,35.98217755
4674,other,-83.92610407,35.98216175
4675,other,-83.92614289,35.98213811
4676,acer saccharum,-83.92645676,35.98175181
4677,acer saccharum,-83.92649749,35.98173026
4678,other,-83.92653837,35.98170277
4679,acer saccharum,-83.92659939,35.98167267
4680,acer saccharum,-83.9266979,35.98160464
4681,acer saccharum,-83.92655605,35.98144494
4682,other,-83.92650983,35.98139668
4683,other,-83.92640365,35.98126874
4684,acer saccharum,-83.92630002,35.98132334
4685,acer saccharum,-83.92617504,35.98149623
4686,acer saccharum,-83.9262161,35.98153108
4687,acer saccharum,-83.92624989,35.98156577
4688,acer saccharum,-83.92629447,35.9816066
4689,acer saccharum,-83.92634089,35.98164596
4690,acer saccharum,-83.92636916,35.98168205
4691,acer saccharum,-83.92641921,35.98172297
4692,other,-83.94113646,35.97312297
4693,other,-83.94103287,35.97307205
4694,other,-83.94120437,35.97276573
4695,other,-83.94123509,35.97274603
4696,acer saccharum,-83.86502769,35.99309911
4697,acer saccharum,-83.8651723,35.99295219
4698,quercus palustris,-83.86543785,35.99293492
4699,other,-83.86587692,35.99290313
4700,other,-83.86609673,35.99297737
4701,other,-83.86621299,35.99308055
4702,other,-83.86629292,35.99312593
4703,other,-83.86636215,35.99316673
4704,other,-83.86644221,35.99320772
4705,other,-83.8664797,35.99322157
4706,other,-83.86654095,35.99326538
4707,other,-83.86657268,35.9932803
4708,other,-83.86660747,35.9933005
4709,other,-83.86664701,35.99332339
4710,other,-83.86668512,35.99333972
4711,other,-83.86661012,35.99338147
4712,quercus palustris,-83.86663179,35.99359134
4713,quercus palustris,-83.86659737,35.99367687
4714,quercus palustris,-83.86672964,35.99365572
4715,other,-83.86667316,35.99384528
4716,acer saccharum,-83.86686281,35.99403714
4717,acer saccharum,-83.86696605,35.99402912
4718,acer saccharum,-83.8669036,35.99409779
4719,acer saccharum,-83.86695893,35.99414391
4720,acer saccharum,-83.86706698,35.99414501
4721,acer saccharum,-83.86737311,35.99430897
4722,other,-83.86748219,35.99438882
4723,acer saccharum,-83.86706151,35.99434397
4724,acer saccharum,-83.86696104,35.99437231
4725,other,-83.86668258,35.99441101
4726,other,-83.86733679,35.99466207
4727,acer rubrum,-83.86778773,35.99491315
4728,acer rubrum,-83.8673557,35.99510082
4729,acer saccharum,-83.86643872,35.99459006
4730,acer saccharum,-83.86643,35.9945338
4731,acer saccharum,-83.86632221,35.99464409
4732,acer saccharum,-83.8662116,35.99457357
4733,quercus palustris,-83.8661509,35.99435848
4734,quercus palustris,-83.8660994,35.99427653
4735,quercus palustris,-83.86608663,35.99418073
4736,acer rubrum,-83.86601515,35.99389065
4737,acer rubrum,-83.86596171,35.99388139
4738,acer rubrum,-83.86588265,35.99387376
4739,other,-83.86500745,35.99352164
4740,other,-83.86496607,35.99344403
4741,other,-83.88522778,35.99753711
4742,other,-83.92359242,35.97865889
4743,other,-83.92361139,35.97849156
4744,other,-83.92361732,35.97834433
4745,other,-83.92362908,35.97821244
4746,other,-84.00228353,35.93536841
4747,other,-84.00225857,35.93529084
4748,other,-84.00223621,35.93521478
4749,other,-83.94733676,35.97406227
4750,other,-83.91638225,36.00657909
4751,other,-83.89554363,35.98018841
4752,other,-83.89562236,35.98021227
4753,other,-83.89571922,35.98023253
4754,other,-83.89578264,35.98024438
4755,other,-83.89583879,35.98025807
4756,other,-83.89590796,35.9802794
4757,other,-83.89428368,35.97963962
4758,other,-83.89337065,35.97951908
4759,other,-83.8931668,35.97931712
4760,other,-84.04618506,35.94191648
4761,other,-84.04619085,35.94189341
4762,other,-84.0461935,35.94186257
4763,other,-84.04618545,35.94180377
4764,other,-84.04605711,35.94177234
4765,other,-84.04605631,35.94180476
4766,other,-84.04605191,35.94182939
4767,other,-84.04604545,35.94186017
4768,other,-83.92809217,35.97306931
4769,acer saccharum,-83.90529579,35.9814011
4770,other,-83.90562655,35.98133593
4771,other,-83.90615203,35.98156259
4772,other,-83.90610638,35.98154909
4773,acer saccharum,-83.90648522,35.98131707
4774,other,-83.90654419,35.9812596
4775,other,-83.90530191,35.98132477
4776,other,-83.90527354,35.98135621
4777,other,-83.90514601,35.98140709
4778,other,-83.9050336,35.98145893
4779,other,-83.90581493,35.98163783
4780,other,-83.90604107,35.98164445
4781,other,-83.90617603,35.98165036
4782,other,-83.90627366,35.98165563
4783,other,-83.90637682,35.98165921
4784,acer rubrum,-83.90649551,35.98164923
4785,acer rubrum,-83.9066212,35.98164053
4786,other,-83.90574712,35.9814453
4787,other,-83.90577101,35.98143012
4788,other,-83.90579973,35.98141943
4789,pyrus calleryana,-83.90566959,35.98122704
4790,pyrus calleryana,-83.90550098,35.98130566
4791,pyrus calleryana,-83.90541681,35.9813389
4792,other,-83.90545355,35.98146436
4793,other,-83.9055043,35.98144965
4794,other,-83.9055039,35.98149148
4795,other,-83.906607,35.98156415
4796,pyrus calleryana,-83.90666848,35.98155563
4797,other,-83.90598883,35.98120853
4798,other,-83.90586595,35.98143546
4799,other,-83.90588029,35.98143109
4800,other,-83.90585373,35.98141328
4801,other,-83.90586974,35.98139969
4802,other,-83.90589269,35.98139199
4803,other,-83.9059239,35.98139485
4804,other,-83.90594832,35.98138603
4805,other,-83.90594281,35.981379
4806,other,-83.90584682,35.98117157
4807,other,-83.90586448,35.98118096
4808,other,-83.90591281,35.98112553
4809,other,-83.90589414,35.98115607
4810,other,-83.90591565,35.98118728
4811,other,-83.90603433,35.98117666
4812,other,-83.90605483,35.98116067
4813,other,-83.9060754,35.98105936
4814,other,-83.90617122,35.9811518
4815,other,-83.90614654,35.98115683
4816,other,-83.90606555,35.98126252
4817,other,-83.90603537,35.98130555
4818,other,-83.90599011,35.98132837
4819,other,-83.90614322,35.98128016
4820,other,-83.90617104,35.98124252
4821,other,-83.90640658,35.98113398
4822,other,-83.90628785,35.98126383
4823,other,-83.9062839,35.9812516
4824,other,-83.90627073,35.98118797
4825,pyrus calleryana,-83.90662492,35.98148138
4826,pyrus calleryana,-83.90662442,35.98141698
4827,acer saccharum,-83.90637617,35.98129544
4828,acer saccharum,-83.90643539,35.98129465
4829,other,-83.9062905,35.98132572
4830,acer saccharum,-83.90624644,35.98134492
4831,acer saccharum,-83.9062154,35.98137887
4832,acer saccharum,-83.90619114,35.98140931
4833,acer saccharum,-83.90616674,35.98144519
4834,acer saccharum,-83.90618349,35.98148814
4835,acer saccharum,-83.90621253,35.98153041
4836,acer saccharum,-83.90624736,35.9815646
4837,acer saccharum,-83.90629476,35.98158811
4838,acer saccharum,-83.90633906,35.9816025
4839,acer saccharum,-83.90639485,35.98160437
4840,acer saccharum,-83.90644647,35.9815944
4841,acer saccharum,-83.90649382,35.98157797
4842,acer saccharum,-83.90652292,35.98153309
4843,acer saccharum,-83.90655721,35.98150282
4844,acer saccharum,-83.90657391,35.98146226
4845,acer saccharum,-83.90657724,35.98142058
4846,acer saccharum,-83.9065351,35.98134554
4847,acer saccharum,-83.90562807,35.98486691
4848,other,-83.90382673,35.97335603
4849,other,-83.90372841,35.97335336
4850,other,-83.89891518,35.97640341
4851,other,-83.89840967,35.9766565
4852,acer saccharum,-83.89834199,35.97669115
4853,acer saccharum,-83.89825934,35.97673328
4854,other,-83.89816322,35.97677873
4855,other,-83.89807794,35.97682436
4856,other,-83.89791364,35.97690514
4857,other,-83.89788425,35.97691993
4858,other,-83.89787133,35.97691616
4859,other,-83.89786249,35.97692073
4860,other,-83.89785065,35.97692995
4861,other,-83.89775744,35.97697778
4862,other,-83.8977379,35.97698923
4863,other,-83.8977143,35.97699981
4864,other,-83.89769431,35.97701144
4865,other,-83.89736583,35.9771765
4866,quercus palustris,-83.89732479,35.97719576
4867,other,-83.89726761,35.97722172
4868,acer saccharum,-83.8971071,35.97729879
4869,other,-83.89689798,35.97740485
4870,quercus palustris,-83.89684136,35.9774303
4871,other,-83.89678069,35.97746067
4872,other,-83.89675987,35.97746575
4873,other,-83.89673366,35.97748029
4874,other,-83.89812276,35.97566766
4875,other,-83.89816299,35.97563402
4876,other,-83.89829442,35.97558627
4877,other,-83.88671811,35.97598944
4878,other,-83.88673959,35.97604254
4879,other,-83.88676405,35.97605537
4880,other,-83.88692078,35.97597789
4881,other,-83.92832807,36.05179456
4882,other,-83.92901397,36.05170877
4883,other,-83.92914826,36.05164379
4884,other,-83.92862589,36.051655
4885,pyrus calleryana,-83.91375465,35.95537899
4886,pyrus calleryana,-83.9137332,35.95538224
4887,other,-83.91372381,35.95543109
4888,other,-83.91369967,35.95541915
4889,pyrus calleryana,-83.91364468,35.95543001
4890,other,-83.91362054,35.95542892
4891,quercus palustris,-83.91460242,35.95569241
4892,quercus palustris,-83.91501216,35.95550734
4893,acer rubrum,-83.91422513,35.95577548
4894,acer rubrum,-83.91431948,35.95572753
4895,acer rubrum,-83.91444957,35.95565371
4896,acer rubrum,-83.91452959,35.95561933
4897,acer rubrum,-83.9146742,35.95554171
4898,acer rubrum,-83.91476003,35.95550408
4899,acer rubrum,-83.91483782,35.9554726
4900,quercus palustris,-83.91509933,35.95545957
4901,quercus palustris,-83.91529916,35.9553597
4902,quercus palustris,-83.91544981,35.9552942
4903,quercus palustris,-83.91553072,35.95523739
4904,other,-83.91536903,35.95523012
4905,other,-83.91653714,35.95480782
4906,other,-83.9165425,35.95483677
4907,other,-83.91656575,35.95483641
4908,other,-83.91654876,35.95486319
4909,other,-83.91655502,35.95488707
4910,other,-83.91658184,35.95487079
4911,other,-83.91663593,35.95494569
4912,acer saccharum,-83.91667169,35.9549902
4913,other,-83.91669449,35.9550282
4914,other,-83.91671684,35.95504882
4915,other,-83.91673338,35.95507524
4916,acer saccharum,-83.91675887,35.95509333
4917,other,-83.91678971,35.95509551
4918,other,-83.91680312,35.95511324
4919,other,-83.91691533,35.95560465
4920,other,-83.91680267,35.95564409
4921,other,-83.916648,35.95560682
4922,other,-83.9165282,35.95566255
4923,other,-83.91640705,35.95571827
4924,other,-83.91627964,35.95577291
4925,other,-83.91617906,35.95581634
4926,other,-83.9160597,35.95586844
4927,other,-83.91597611,35.95589812
4928,other,-83.91584289,35.95597302
4929,acer saccharum,-83.91578612,35.95587496
4930,other,-83.91576064,35.95585108
4931,other,-83.91574544,35.95580512
4932,other,-83.91571906,35.95574396
4933,other,-83.91568017,35.9557237
4934,other,-83.91572845,35.95602622
4935,other,-83.91546917,35.95611487
4936,other,-83.91559568,35.95596325
4937,other,-83.91558585,35.95591585
4938,other,-83.91557065,35.95587894
4939,other,-83.91554856,35.95582494
4940,other,-83.91553112,35.9557902
4941,other,-83.91524748,35.95622118
4942,other,-83.91512946,35.9562646
4943,other,-83.91501949,35.95633408
4944,other,-83.91487733,35.95638402
4945,other,-83.91476736,35.95643612
4946,other,-83.91519987,35.95551501
4947,other,-83.915165,35.95555083
4948,other,-83.91518646,35.95558991
4949,other,-83.91542115,35.95553455
4950,other,-83.91537153,35.95545964
4951,other,-83.91535678,35.95543576
4952,other,-83.91534337,35.95541079
4953,other,-83.91551369,35.95536954
4954,other,-83.91557806,35.95536628
4955,other,-83.91560086,35.95541079
4956,acer rubrum,-83.91553246,35.95562248
4957,acer rubrum,-83.91545334,35.95565939
4958,other,-83.91566796,35.95515488
4959,other,-83.91576094,35.95506442
4960,other,-83.91585169,35.955
4961,other,-83.91594512,35.95492582
4962,other,-83.91603051,35.95485164
4963,other,-83.9161281,35.95477345
4964,other,-83.9158867,35.95480384
4965,other,-83.91591665,35.95477562
4966,other,-83.9159475,35.9547445
4967,other,-83.91609234,35.95463051
4968,other,-83.91613168,35.95460264
4969,other,-83.91616788,35.95456501
4970,other,-83.91812717,35.95476704
4971,other,-83.91803866,35.95483001
4972,other,-83.91796892,35.95489731
4973,other,-83.9178965,35.95496679
4974,other,-83.9178214,35.95502976
4975,other,-83.91774898,35.95508621
4976,other,-83.91766851,35.95514266
4977,other,-83.91759073,35.95519694
4978,other,-83.91684675,35.95467204
4979,tilia cordata,-83.91787532,35.9533981
4980,tilia cordata,-83.91797177,35.95332983
4981,tilia cordata,-83.91804696,35.95325065
4982,tilia cordata,-83.91816921,35.95318282
4983,other,-83.9189952,35.95394795
4984,other,-83.9189724,35.95395772
4985,other,-83.9189496,35.95397183
4986,acer rubrum,-83.91827213,35.9531951
4987,acer rubrum,-83.91835646,35.95325952
4988,acer rubrum,-83.91844104,35.95331696
4989,other,-83.91849559,35.95337037
4990,other,-83.91857119,35.9534381
4991,acer rubrum,-83.918647,35.95350237
4992,acer rubrum,-83.91872665,35.95358072
4993,acer rubrum,-83.91881926,35.95365923
4994,acer rubrum,-83.91890304,35.95374463
4995,tilia cordata,-83.91840021,35.9527811
4996,tilia cordata,-83.91827316,35.95286982
4997,tilia cordata,-83.9181639,35.95293441
4998,tilia cordata,-83.91809325,35.95300312
4999,tilia cordata,-83.91801795,35.95304726
5000,tilia cordata,-83.91795174,35.95310912
5001,tilia cordata,-83.9178642,35.95316705
5002,tilia cordata,-83.9195609,35.95182534
5003,tilia cordata,-83.91945524,35.95191791
5004,tilia cordata,-83.91931078,35.95201336
5005,tilia cordata,-83.91919653,35.95210583
5006,tilia cordata,-83.9190685,35.95222953
5007,tilia cordata,-83.91898006,35.95232244
5008,tilia cordata,-83.91887126,35.95236951
5009,tilia cordata,-83.91877885,35.9524484
5010,tilia cordata,-83.91861544,35.95260995
5011,tilia cordata,-83.91843731,35.95296359
5012,tilia cordata,-83.91853651,35.95287438
5013,tilia cordata,-83.91865112,35.95276791
5014,tilia cordata,-83.9187566,35.95268233
5015,tilia cordata,-83.91883565,35.95262074
5016,tilia cordata,-83.91895899,35.95251091
5017,tilia cordata,-83.91895899,35.95251091
5018,tilia cordata,-83.91895899,35.95251091
5019,tilia cordata,-83.91895899,35.95251091
5020,tilia cordata,-83.9189017,35.95256238
5021,acer rubrum,-83.91903245,35.95356581
5022,acer rubrum,-83.91906345,35.95254468
5023,acer rubrum,-83.91866116,35.95328924
5024,other,-83.91914381,35.95259104
5025,other,-83.918527,35.95315402
5026,acer rubrum,-83.91842167,35.95306825
5027,other,-83.91924377,35.9526662
5028,acer rubrum,-83.91932071,35.95273147
5029,acer rubrum,-83.91941761,35.95281368
5030,acer rubrum,-83.91951982,35.95291492
5031,acer rubrum,-83.91961105,35.95298989
5032,tilia cordata,-83.91922244,35.95236743
5033,tilia cordata,-83.91930235,35.95231908
5034,tilia cordata,-83.91937383,35.95225875
5035,tilia cordata,-83.9194427,35.95218651
5036,tilia cordata,-83.91955823,35.95211273
5037,acer rubrum,-83.9196784,35.95286554
5038,acer rubrum,-83.91958716,35.95279054
5039,acer rubrum,-83.91949338,35.95270131
5040,acer rubrum,-83.91940247,35.9526121
5041,other,-83.91932566,35.95254211
5042,other,-83.91923443,35.9524671
5043,acer rubrum,-83.91918588,35.95243074
5044,other,-83.91966599,35.95203857
5045,other,-83.92011676,35.95223477
5046,other,-83.91939697,35.95317251
5047,other,-83.91908866,35.95358084
5048,other,-83.91910645,35.95356148
5049,other,-83.91912082,35.95354202
5050,other,-83.91914557,35.95352273
5051,other,-83.91910139,35.95349103
5052,other,-83.91911904,35.95347728
5053,other,-83.91914748,35.95344961
5054,other,-83.91948479,35.95312337
5055,other,-83.91919301,35.9534279
5056,other,-83.91924635,35.95337538
5057,other,-83.91946616,35.95330595
5058,other,-83.9195196,35.95324778
5059,other,-83.91939233,35.95334971
5060,other,-83.91931479,35.95340464
5061,other,-83.91925743,35.95347963
5062,other,-83.91922438,35.95355225
5063,other,-83.91918466,35.95361627
5064,other,-83.91885365,35.95396512
5065,other,-83.91885555,35.9541565
5066,other,-83.91878717,35.95399213
5067,other,-83.91872698,35.95404452
5068,other,-83.91866301,35.95410817
5069,other,-83.91905119,35.95382219
5070,other,-83.91883111,35.95390002
5071,other,-83.91889189,35.95382509
5072,other,-83.91913357,35.95358445
5073,other,-83.91917685,35.95351766
5074,other,-83.9194762,35.95318797
5075,other,-83.91955003,35.95314421
5076,other,-83.91955803,35.95310214
5077,other,-83.91971334,35.95311888
5078,other,-83.91980205,35.95303599
5079,other,-83.91989323,35.95298974
5080,other,-83.91995117,35.95286769
5081,other,-83.92002662,35.95282344
5082,other,-83.92011779,35.95274036
5083,other,-83.92019916,35.95267422
5084,other,-83.92030478,35.95260573
5085,other,-83.92037542,35.95255064
5086,other,-83.92028179,35.95244115
5087,other,-83.92059136,35.95245549
5088,other,-83.92043766,35.9523896
5089,other,-83.92041691,35.95237573
5090,other,-83.92037486,35.95235983
